time,sensorId,dataCaptureRate,online,fault
2024-07-18 14:01:20+00:00,0,100,True,False
2024-07-18 14:01:20+00:00,1,100,True,False
2024-07-18 14:00:19+00:00,0,100,True,False
2024-07-18 14:00:19+00:00,1,100,True,False
2024-07-18 13:59:18+00:00,0,100,True,False
2024-07-18 13:59:18+00:00,1,100,True,False
2024-07-18 13:58:17+00:00,0,100,True,False
2024-07-18 13:58:17+00:00,1,100,True,False
2024-07-18 13:57:16+00:00,0,100,True,False
2024-07-18 13:57:16+00:00,1,100,True,False
2024-07-18 13:56:15+00:00,0,100,True,False
2024-07-18 13:56:15+00:00,1,100,True,False
2024-07-18 13:55:14+00:00,0,100,True,False
2024-07-18 13:55:14+00:00,1,100,True,False
2024-07-18 13:54:13+00:00,0,100,True,False
2024-07-18 13:54:13+00:00,1,100,True,False
2024-07-18 13:53:12+00:00,0,100,True,False
2024-07-18 13:53:12+00:00,1,100,True,False
2024-07-18 13:52:11+00:00,0,100,True,False
2024-07-18 13:52:11+00:00,1,100,True,False
2024-07-18 13:51:10+00:00,0,100,True,False
2024-07-18 13:51:10+00:00,1,100,True,False
2024-07-18 13:50:09+00:00,0,100,True,False
2024-07-18 13:50:09+00:00,1,100,True,False
2024-07-18 13:49:08+00:00,0,100,True,False
2024-07-18 13:49:08+00:00,1,100,True,False
2024-07-18 13:48:07+00:00,0,100,True,False
2024-07-18 13:48:07+00:00,1,100,True,False
2024-07-18 13:47:06+00:00,0,100,True,False
2024-07-18 13:47:06+00:00,1,100,True,False
2024-07-18 13:46:05+00:00,0,100,True,False
2024-07-18 13:46:05+00:00,1,100,True,False
2024-07-18 13:45:03+00:00,0,100,True,False
2024-07-18 13:45:03+00:00,1,100,True,False
2024-07-18 13:44:02+00:00,0,100,True,False
2024-07-18 13:44:02+00:00,1,100,True,False
2024-07-18 13:43:01+00:00,0,100,True,False
2024-07-18 13:43:01+00:00,1,100,True,False
2024-07-18 13:42:00+00:00,0,100,True,False
2024-07-18 13:42:00+00:00,1,100,True,False
2024-07-18 13:40:59+00:00,0,100,True,False
2024-07-18 13:40:59+00:00,1,100,True,False
2024-07-18 13:39:58+00:00,0,100,True,False
2024-07-18 13:39:58+00:00,1,100,True,False
2024-07-18 13:38:57+00:00,0,100,True,False
2024-07-18 13:38:57+00:00,1,100,True,False
2024-07-18 13:37:56+00:00,0,100,True,False
2024-07-18 13:37:56+00:00,1,100,True,False
2024-07-18 13:36:55+00:00,0,100,True,False
2024-07-18 13:36:55+00:00,1,100,True,False
2024-07-18 13:35:54+00:00,0,100,True,False
2024-07-18 13:35:54+00:00,1,100,True,False
2024-07-18 13:34:53+00:00,0,100,True,False
2024-07-18 13:34:53+00:00,1,100,True,False
2024-07-18 13:33:52+00:00,0,100,True,False
2024-07-18 13:33:52+00:00,1,100,True,False
2024-07-18 13:32:51+00:00,0,100,True,False
2024-07-18 13:32:51+00:00,1,100,True,False
2024-07-18 13:31:50+00:00,0,100,True,False
2024-07-18 13:31:50+00:00,1,100,True,False
2024-07-18 13:30:49+00:00,0,100,True,False
2024-07-18 13:30:49+00:00,1,100,True,False
2024-07-18 13:29:48+00:00,0,100,True,False
2024-07-18 13:29:48+00:00,1,100,True,False
2024-07-18 13:28:47+00:00,0,100,True,False
2024-07-18 13:28:47+00:00,1,100,True,False
2024-07-18 13:27:46+00:00,0,100,True,False
2024-07-18 13:27:46+00:00,1,100,True,False
2024-07-18 13:26:45+00:00,0,100,True,False
2024-07-18 13:26:45+00:00,1,100,True,False
2024-07-18 13:25:44+00:00,0,100,True,False
2024-07-18 13:25:44+00:00,1,100,True,False
2024-07-18 13:24:43+00:00,0,100,True,False
2024-07-18 13:24:43+00:00,1,100,True,False
2024-07-18 13:23:42+00:00,0,100,True,False
2024-07-18 13:23:42+00:00,1,100,True,False
2024-07-18 13:22:41+00:00,0,100,True,False
2024-07-18 13:22:41+00:00,1,100,True,False
2024-07-18 13:21:40+00:00,0,100,True,False
2024-07-18 13:21:40+00:00,1,100,True,False
2024-07-18 13:20:39+00:00,0,100,True,False
2024-07-18 13:20:39+00:00,1,100,True,False
2024-07-18 13:19:38+00:00,0,100,True,False
2024-07-18 13:19:38+00:00,1,100,True,False
2024-07-18 13:18:37+00:00,0,100,True,False
2024-07-18 13:18:37+00:00,1,100,True,False
2024-07-18 13:17:36+00:00,0,100,True,False
2024-07-18 13:17:36+00:00,1,100,True,False
2024-07-18 13:16:35+00:00,0,100,True,False
2024-07-18 13:16:35+00:00,1,100,True,False
2024-07-18 13:15:34+00:00,0,100,True,False
2024-07-18 13:15:34+00:00,1,100,True,False
2024-07-18 13:14:33+00:00,0,100,True,False
2024-07-18 13:14:33+00:00,1,100,True,False
2024-07-18 13:13:32+00:00,0,100,True,False
2024-07-18 13:13:32+00:00,1,100,True,False
2024-07-18 13:12:31+00:00,0,100,True,False
2024-07-18 13:12:31+00:00,1,100,True,False
2024-07-18 13:11:30+00:00,0,100,True,False
2024-07-18 13:11:30+00:00,1,100,True,False
2024-07-18 13:10:29+00:00,0,100,True,False
2024-07-18 13:10:29+00:00,1,100,True,False
2024-07-18 13:09:28+00:00,0,100,True,False
2024-07-18 13:09:28+00:00,1,100,True,False
2024-07-18 13:08:26+00:00,0,100,True,False
2024-07-18 13:08:26+00:00,1,100,True,False
2024-07-18 13:07:25+00:00,0,100,True,False
2024-07-18 13:07:25+00:00,1,100,True,False
2024-07-18 13:06:24+00:00,0,100,True,False
2024-07-18 13:06:24+00:00,1,100,True,False
2024-07-18 13:05:23+00:00,0,100,True,False
2024-07-18 13:05:23+00:00,1,100,True,False
2024-07-18 13:04:22+00:00,0,100,True,False
2024-07-18 13:04:22+00:00,1,100,True,False
2024-07-18 13:03:21+00:00,0,100,True,False
2024-07-18 13:03:21+00:00,1,100,True,False
2024-07-18 13:02:20+00:00,0,100,True,False
2024-07-18 13:02:20+00:00,1,100,True,False
2024-07-18 13:01:19+00:00,0,100,True,False
2024-07-18 13:01:19+00:00,1,100,True,False
2024-07-18 13:00:18+00:00,0,100,True,False
2024-07-18 13:00:18+00:00,1,100,True,False
2024-07-18 12:59:17+00:00,0,100,True,False
2024-07-18 12:59:17+00:00,1,100,True,False
2024-07-18 12:58:16+00:00,0,100,True,False
2024-07-18 12:58:16+00:00,1,100,True,False
2024-07-18 12:57:15+00:00,0,100,True,False
2024-07-18 12:57:15+00:00,1,100,True,False
2024-07-18 12:56:14+00:00,0,100,True,False
2024-07-18 12:56:14+00:00,1,100,True,False
2024-07-18 12:55:13+00:00,0,100,True,False
2024-07-18 12:55:13+00:00,1,100,True,False
2024-07-18 12:54:12+00:00,0,100,True,False
2024-07-18 12:54:12+00:00,1,100,True,False
2024-07-18 12:53:11+00:00,0,100,True,False
2024-07-18 12:53:11+00:00,1,100,True,False
2024-07-18 12:52:10+00:00,0,100,True,False
2024-07-18 12:52:10+00:00,1,100,True,False
2024-07-18 12:51:09+00:00,0,100,True,False
2024-07-18 12:51:09+00:00,1,100,True,False
2024-07-18 12:50:08+00:00,0,100,True,False
2024-07-18 12:50:08+00:00,1,100,True,False
2024-07-18 12:49:07+00:00,0,100,True,False
2024-07-18 12:49:07+00:00,1,100,True,False
2024-07-18 12:48:06+00:00,0,100,True,False
2024-07-18 12:48:06+00:00,1,100,True,False
2024-07-18 12:47:05+00:00,0,100,True,False
2024-07-18 12:47:05+00:00,1,100,True,False
2024-07-18 12:46:04+00:00,0,100,True,False
2024-07-18 12:46:04+00:00,1,100,True,False
2024-07-18 12:45:03+00:00,0,100,True,False
2024-07-18 12:45:03+00:00,1,100,True,False
2024-07-18 12:44:02+00:00,0,100,True,False
2024-07-18 12:44:02+00:00,1,100,True,False
2024-07-18 12:43:01+00:00,0,100,True,False
2024-07-18 12:43:01+00:00,1,100,True,False
2024-07-18 12:42:00+00:00,0,100,True,False
2024-07-18 12:42:00+00:00,1,100,True,False
2024-07-18 12:40:59+00:00,0,100,True,False
2024-07-18 12:40:59+00:00,1,100,True,False
2024-07-18 12:39:58+00:00,0,100,True,False
2024-07-18 12:39:58+00:00,1,100,True,False
2024-07-18 12:38:57+00:00,0,100,True,False
2024-07-18 12:38:57+00:00,1,100,True,False
2024-07-18 12:37:56+00:00,0,100,True,False
2024-07-18 12:37:56+00:00,1,100,True,False
2024-07-18 12:36:55+00:00,0,100,True,False
2024-07-18 12:36:55+00:00,1,100,True,False
2024-07-18 12:35:54+00:00,0,100,True,False
2024-07-18 12:35:54+00:00,1,100,True,False
2024-07-18 12:34:53+00:00,0,100,True,False
2024-07-18 12:34:53+00:00,1,100,True,False
2024-07-18 12:33:52+00:00,0,100,True,False
2024-07-18 12:33:52+00:00,1,100,True,False
2024-07-18 12:32:51+00:00,0,100,True,False
2024-07-18 12:32:51+00:00,1,100,True,False
2024-07-18 12:31:50+00:00,0,100,True,False
2024-07-18 12:31:50+00:00,1,100,True,False
2024-07-18 12:30:49+00:00,0,100,True,False
2024-07-18 12:30:49+00:00,1,100,True,False
2024-07-18 12:29:48+00:00,0,100,True,False
2024-07-18 12:29:48+00:00,1,100,True,False
2024-07-18 12:28:47+00:00,0,100,True,False
2024-07-18 12:28:47+00:00,1,100,True,False
2024-07-18 12:27:46+00:00,0,100,True,False
2024-07-18 12:27:46+00:00,1,100,True,False
2024-07-18 12:26:45+00:00,0,100,True,False
2024-07-18 12:26:45+00:00,1,100,True,False
2024-07-18 12:25:44+00:00,0,100,True,False
2024-07-18 12:25:44+00:00,1,100,True,False
2024-07-18 12:24:43+00:00,0,100,True,False
2024-07-18 12:24:43+00:00,1,100,True,False
2024-07-18 12:23:42+00:00,0,100,True,False
2024-07-18 12:23:42+00:00,1,100,True,False
2024-07-18 12:22:41+00:00,0,100,True,False
2024-07-18 12:22:41+00:00,1,100,True,False
2024-07-18 12:21:40+00:00,0,100,True,False
2024-07-18 12:21:40+00:00,1,100,True,False
2024-07-18 12:20:39+00:00,0,100,True,False
2024-07-18 12:20:39+00:00,1,100,True,False
2024-07-18 12:19:38+00:00,0,100,True,False
2024-07-18 12:19:38+00:00,1,100,True,False
2024-07-18 12:18:37+00:00,0,100,True,False
2024-07-18 12:18:37+00:00,1,100,True,False
2024-07-18 12:17:36+00:00,0,100,True,False
2024-07-18 12:17:36+00:00,1,100,True,False
2024-07-18 12:16:35+00:00,0,100,True,False
2024-07-18 12:16:35+00:00,1,100,True,False
2024-07-18 12:15:34+00:00,0,100,True,False
2024-07-18 12:15:34+00:00,1,100,True,False
2024-07-18 12:14:33+00:00,0,100,True,False
2024-07-18 12:14:33+00:00,1,100,True,False
2024-07-18 12:13:32+00:00,0,100,True,False
2024-07-18 12:13:32+00:00,1,100,True,False
2024-07-18 12:12:31+00:00,0,100,True,False
2024-07-18 12:12:31+00:00,1,100,True,False
2024-07-18 12:11:30+00:00,0,100,True,False
2024-07-18 12:11:30+00:00,1,100,True,False
2024-07-18 12:10:29+00:00,0,100,True,False
2024-07-18 12:10:29+00:00,1,100,True,False
2024-07-18 12:09:28+00:00,0,100,True,False
2024-07-18 12:09:28+00:00,1,100,True,False
2024-07-18 12:08:27+00:00,0,100,True,False
2024-07-18 12:08:27+00:00,1,100,True,False
2024-07-18 12:07:26+00:00,0,100,True,False
2024-07-18 12:07:26+00:00,1,100,True,False
2024-07-18 12:06:25+00:00,0,100,True,False
2024-07-18 12:06:25+00:00,1,100,True,False
2024-07-18 12:05:24+00:00,0,100,True,False
2024-07-18 12:05:24+00:00,1,100,True,False
2024-07-18 12:04:23+00:00,0,100,True,False
2024-07-18 12:04:23+00:00,1,100,True,False
2024-07-18 12:03:22+00:00,0,100,True,False
2024-07-18 12:03:22+00:00,1,100,True,False
2024-07-18 12:02:21+00:00,0,100,True,False
2024-07-18 12:02:21+00:00,1,100,True,False
2024-07-18 12:01:20+00:00,0,100,True,False
2024-07-18 12:01:20+00:00,1,100,True,False
2024-07-18 12:00:19+00:00,0,100,True,False
2024-07-18 12:00:19+00:00,1,100,True,False
2024-07-18 11:59:18+00:00,0,100,True,False
2024-07-18 11:59:18+00:00,1,100,True,False
2024-07-18 11:58:17+00:00,0,100,True,False
2024-07-18 11:58:17+00:00,1,100,True,False
2024-07-18 11:57:16+00:00,0,100,True,False
2024-07-18 11:57:16+00:00,1,100,True,False
2024-07-18 11:56:15+00:00,0,100,True,False
2024-07-18 11:56:15+00:00,1,100,True,False
2024-07-18 11:55:14+00:00,0,100,True,False
2024-07-18 11:55:14+00:00,1,100,True,False
2024-07-18 11:54:13+00:00,0,100,True,False
2024-07-18 11:54:13+00:00,1,100,True,False
2024-07-18 11:53:12+00:00,0,100,True,False
2024-07-18 11:53:12+00:00,1,100,True,False
2024-07-18 11:52:11+00:00,0,100,True,False
2024-07-18 11:52:11+00:00,1,100,True,False
2024-07-18 11:51:10+00:00,0,100,True,False
2024-07-18 11:51:10+00:00,1,100,True,False
2024-07-18 11:50:09+00:00,0,100,True,False
2024-07-18 11:50:09+00:00,1,100,True,False
2024-07-18 11:49:08+00:00,0,100,True,False
2024-07-18 11:49:08+00:00,1,100,True,False
2024-07-18 11:48:07+00:00,0,100,True,False
2024-07-18 11:48:07+00:00,1,100,True,False
2024-07-18 11:47:06+00:00,0,100,True,False
2024-07-18 11:47:06+00:00,1,100,True,False
2024-07-18 11:46:05+00:00,0,100,True,False
2024-07-18 11:46:05+00:00,1,100,True,False
2024-07-18 11:45:04+00:00,0,100,True,False
2024-07-18 11:45:04+00:00,1,100,True,False
2024-07-18 11:44:03+00:00,0,100,True,False
2024-07-18 11:44:03+00:00,1,100,True,False
2024-07-18 11:43:02+00:00,0,100,True,False
2024-07-18 11:43:02+00:00,1,100,True,False
2024-07-18 11:42:01+00:00,0,100,True,False
2024-07-18 11:42:01+00:00,1,100,True,False
2024-07-18 11:41:00+00:00,0,100,True,False
2024-07-18 11:41:00+00:00,1,100,True,False
2024-07-18 11:39:59+00:00,0,100,True,False
2024-07-18 11:39:59+00:00,1,100,True,False
2024-07-18 11:38:58+00:00,0,100,True,False
2024-07-18 11:38:58+00:00,1,100,True,False
2024-07-18 11:37:57+00:00,0,100,True,False
2024-07-18 11:37:57+00:00,1,100,True,False
2024-07-18 11:36:56+00:00,0,100,True,False
2024-07-18 11:36:56+00:00,1,100,True,False
2024-07-18 11:35:55+00:00,0,100,True,False
2024-07-18 11:35:55+00:00,1,100,True,False
2024-07-18 11:34:54+00:00,0,100,True,False
2024-07-18 11:34:54+00:00,1,100,True,False
2024-07-18 11:33:53+00:00,0,100,True,False
2024-07-18 11:33:53+00:00,1,100,True,False
2024-07-18 11:32:52+00:00,0,100,True,False
2024-07-18 11:32:52+00:00,1,100,True,False
2024-07-18 11:31:51+00:00,0,100,True,False
2024-07-18 11:31:51+00:00,1,100,True,False
2024-07-18 11:30:50+00:00,0,100,True,False
2024-07-18 11:30:50+00:00,1,100,True,False
2024-07-18 11:29:49+00:00,0,100,True,False
2024-07-18 11:29:49+00:00,1,100,True,False
2024-07-18 11:28:48+00:00,0,100,True,False
2024-07-18 11:28:48+00:00,1,100,True,False
2024-07-18 11:27:47+00:00,0,100,True,False
2024-07-18 11:27:47+00:00,1,100,True,False
2024-07-18 11:26:46+00:00,0,100,True,False
2024-07-18 11:26:46+00:00,1,100,True,False
2024-07-18 11:25:45+00:00,0,100,True,False
2024-07-18 11:25:45+00:00,1,100,True,False
2024-07-18 11:24:44+00:00,0,100,True,False
2024-07-18 11:24:44+00:00,1,100,True,False
2024-07-18 11:23:43+00:00,0,100,True,False
2024-07-18 11:23:43+00:00,1,100,True,False
2024-07-18 11:22:42+00:00,0,100,True,False
2024-07-18 11:22:42+00:00,1,100,True,False
2024-07-18 11:21:41+00:00,0,100,True,False
2024-07-18 11:21:41+00:00,1,100,True,False
2024-07-18 11:20:40+00:00,0,100,True,False
2024-07-18 11:20:40+00:00,1,100,True,False
2024-07-18 11:19:39+00:00,0,100,True,False
2024-07-18 11:19:39+00:00,1,100,True,False
2024-07-18 11:18:38+00:00,0,100,True,False
2024-07-18 11:18:38+00:00,1,100,True,False
2024-07-18 11:17:37+00:00,0,100,True,False
2024-07-18 11:17:37+00:00,1,100,True,False
2024-07-18 11:16:36+00:00,0,100,True,False
2024-07-18 11:16:36+00:00,1,100,True,False
2024-07-18 11:15:35+00:00,0,100,True,False
2024-07-18 11:15:35+00:00,1,100,True,False
2024-07-18 11:14:34+00:00,0,100,True,False
2024-07-18 11:14:34+00:00,1,100,True,False
2024-07-18 11:13:33+00:00,0,100,True,False
2024-07-18 11:13:33+00:00,1,100,True,False
2024-07-18 11:12:32+00:00,0,100,True,False
2024-07-18 11:12:32+00:00,1,100,True,False
2024-07-18 11:11:31+00:00,0,100,True,False
2024-07-18 11:11:31+00:00,1,100,True,False
2024-07-18 11:10:30+00:00,0,100,True,False
2024-07-18 11:10:30+00:00,1,100,True,False
2024-07-18 11:09:29+00:00,0,100,True,False
2024-07-18 11:09:29+00:00,1,100,True,False
2024-07-18 11:08:28+00:00,0,100,True,False
2024-07-18 11:08:28+00:00,1,100,True,False
2024-07-18 11:07:27+00:00,0,100,True,False
2024-07-18 11:07:27+00:00,1,100,True,False
2024-07-18 11:06:26+00:00,0,100,True,False
2024-07-18 11:06:26+00:00,1,100,True,False
2024-07-18 11:05:25+00:00,0,100,True,False
2024-07-18 11:05:25+00:00,1,100,True,False
2024-07-18 11:04:24+00:00,0,100,True,False
2024-07-18 11:04:24+00:00,1,100,True,False
2024-07-18 11:03:23+00:00,0,100,True,False
2024-07-18 11:03:23+00:00,1,100,True,False
2024-07-18 11:02:22+00:00,0,100,True,False
2024-07-18 11:02:22+00:00,1,100,True,False
2024-07-18 11:01:21+00:00,0,100,True,False
2024-07-18 11:01:21+00:00,1,100,True,False
2024-07-18 11:00:20+00:00,0,100,True,False
2024-07-18 11:00:20+00:00,1,100,True,False
2024-07-18 10:59:19+00:00,0,100,True,False
2024-07-18 10:59:19+00:00,1,100,True,False
2024-07-18 10:58:18+00:00,0,100,True,False
2024-07-18 10:58:18+00:00,1,100,True,False
2024-07-18 10:57:17+00:00,0,100,True,False
2024-07-18 10:57:17+00:00,1,100,True,False
2024-07-18 10:56:16+00:00,0,100,True,False
2024-07-18 10:56:16+00:00,1,100,True,False
2024-07-18 10:55:15+00:00,0,100,True,False
2024-07-18 10:55:15+00:00,1,100,True,False
2024-07-18 10:54:14+00:00,0,100,True,False
2024-07-18 10:54:14+00:00,1,100,True,False
2024-07-18 10:53:13+00:00,0,100,True,False
2024-07-18 10:53:13+00:00,1,100,True,False
2024-07-18 10:52:12+00:00,0,100,True,False
2024-07-18 10:52:12+00:00,1,100,True,False
2024-07-18 10:51:11+00:00,0,100,True,False
2024-07-18 10:51:11+00:00,1,100,True,False
2024-07-18 10:50:10+00:00,0,100,True,False
2024-07-18 10:50:10+00:00,1,100,True,False
2024-07-18 10:49:09+00:00,0,100,True,False
2024-07-18 10:49:09+00:00,1,100,True,False
2024-07-18 10:48:08+00:00,0,100,True,False
2024-07-18 10:48:08+00:00,1,100,True,False
2024-07-18 10:47:07+00:00,0,100,True,False
2024-07-18 10:47:07+00:00,1,100,True,False
2024-07-18 10:46:06+00:00,0,100,True,False
2024-07-18 10:46:06+00:00,1,100,True,False
2024-07-18 10:45:05+00:00,0,100,True,False
2024-07-18 10:45:05+00:00,1,100,True,False
2024-07-18 10:44:04+00:00,0,100,True,False
2024-07-18 10:44:04+00:00,1,100,True,False
2024-07-18 10:43:03+00:00,0,100,True,False
2024-07-18 10:43:03+00:00,1,100,True,False
2024-07-18 10:42:02+00:00,0,100,True,False
2024-07-18 10:42:02+00:00,1,100,True,False
2024-07-18 10:41:01+00:00,0,100,True,False
2024-07-18 10:41:01+00:00,1,100,True,False
2024-07-18 10:40:00+00:00,0,100,True,False
2024-07-18 10:40:00+00:00,1,100,True,False
2024-07-18 10:38:59+00:00,0,100,True,False
2024-07-18 10:38:59+00:00,1,100,True,False
2024-07-18 10:37:58+00:00,0,100,True,False
2024-07-18 10:37:58+00:00,1,100,True,False
2024-07-18 10:36:57+00:00,0,100,True,False
2024-07-18 10:36:57+00:00,1,100,True,False
2024-07-18 10:35:56+00:00,0,100,True,False
2024-07-18 10:35:56+00:00,1,100,True,False
2024-07-18 10:34:55+00:00,0,100,True,False
2024-07-18 10:34:55+00:00,1,100,True,False
2024-07-18 10:33:54+00:00,0,100,True,False
2024-07-18 10:33:54+00:00,1,100,True,False
2024-07-18 10:32:53+00:00,0,100,True,False
2024-07-18 10:32:53+00:00,1,100,True,False
2024-07-18 10:31:52+00:00,0,100,True,False
2024-07-18 10:31:52+00:00,1,100,True,False
2024-07-18 10:30:51+00:00,0,100,True,False
2024-07-18 10:30:51+00:00,1,100,True,False
2024-07-18 10:29:50+00:00,0,100,True,False
2024-07-18 10:29:50+00:00,1,100,True,False
2024-07-18 10:28:49+00:00,0,100,True,False
2024-07-18 10:28:49+00:00,1,100,True,False
2024-07-18 10:27:48+00:00,0,100,True,False
2024-07-18 10:27:48+00:00,1,100,True,False
2024-07-18 10:26:47+00:00,0,100,True,False
2024-07-18 10:26:47+00:00,1,100,True,False
2024-07-18 10:25:46+00:00,0,100,True,False
2024-07-18 10:25:46+00:00,1,100,True,False
2024-07-18 10:24:45+00:00,0,100,True,False
2024-07-18 10:24:45+00:00,1,100,True,False
2024-07-18 10:23:43+00:00,0,100,True,False
2024-07-18 10:23:43+00:00,1,100,True,False
2024-07-18 10:22:42+00:00,0,100,True,False
2024-07-18 10:22:42+00:00,1,100,True,False
2024-07-18 10:21:41+00:00,0,100,True,False
2024-07-18 10:21:41+00:00,1,100,True,False
2024-07-18 10:20:40+00:00,0,100,True,False
2024-07-18 10:20:40+00:00,1,100,True,False
2024-07-18 10:19:39+00:00,0,100,True,False
2024-07-18 10:19:39+00:00,1,100,True,False
2024-07-18 10:18:38+00:00,0,100,True,False
2024-07-18 10:18:38+00:00,1,100,True,False
2024-07-18 10:17:37+00:00,0,100,True,False
2024-07-18 10:17:37+00:00,1,100,True,False
2024-07-18 10:16:36+00:00,0,100,True,False
2024-07-18 10:16:36+00:00,1,100,True,False
2024-07-18 10:15:35+00:00,0,100,True,False
2024-07-18 10:15:35+00:00,1,100,True,False
2024-07-18 10:14:34+00:00,0,100,True,False
2024-07-18 10:14:34+00:00,1,100,True,False
2024-07-18 10:13:33+00:00,0,100,True,False
2024-07-18 10:13:33+00:00,1,100,True,False
2024-07-18 10:12:32+00:00,0,100,True,False
2024-07-18 10:12:32+00:00,1,100,True,False
2024-07-18 10:11:31+00:00,0,100,True,False
2024-07-18 10:11:31+00:00,1,100,True,False
2024-07-18 10:10:30+00:00,0,100,True,False
2024-07-18 10:10:30+00:00,1,100,True,False
2024-07-18 10:09:29+00:00,0,100,True,False
2024-07-18 10:09:29+00:00,1,100,True,False
2024-07-18 10:08:28+00:00,0,100,True,False
2024-07-18 10:08:28+00:00,1,100,True,False
2024-07-18 10:07:27+00:00,0,100,True,False
2024-07-18 10:07:27+00:00,1,100,True,False
2024-07-18 10:06:26+00:00,0,100,True,False
2024-07-18 10:06:26+00:00,1,100,True,False
2024-07-18 10:05:25+00:00,0,100,True,False
2024-07-18 10:05:25+00:00,1,100,True,False
2024-07-18 10:04:24+00:00,0,100,True,False
2024-07-18 10:04:24+00:00,1,100,True,False
2024-07-18 10:03:23+00:00,0,100,True,False
2024-07-18 10:03:23+00:00,1,100,True,False
2024-07-18 10:02:22+00:00,0,100,True,False
2024-07-18 10:02:22+00:00,1,100,True,False
2024-07-18 10:01:21+00:00,0,100,True,False
2024-07-18 10:01:21+00:00,1,100,True,False
2024-07-18 10:00:20+00:00,0,100,True,False
2024-07-18 10:00:20+00:00,1,100,True,False
2024-07-18 09:59:19+00:00,0,100,True,False
2024-07-18 09:59:19+00:00,1,100,True,False
2024-07-18 09:58:18+00:00,0,100,True,False
2024-07-18 09:58:18+00:00,1,100,True,False
2024-07-18 09:57:17+00:00,0,100,True,False
2024-07-18 09:57:17+00:00,1,100,True,False
2024-07-18 09:56:16+00:00,0,100,True,False
2024-07-18 09:56:16+00:00,1,100,True,False
2024-07-18 09:55:15+00:00,0,100,True,False
2024-07-18 09:55:15+00:00,1,100,True,False
2024-07-18 09:54:14+00:00,0,100,True,False
2024-07-18 09:54:14+00:00,1,100,True,False
2024-07-18 09:53:13+00:00,0,100,True,False
2024-07-18 09:53:13+00:00,1,100,True,False
2024-07-18 09:52:12+00:00,0,100,True,False
2024-07-18 09:52:12+00:00,1,100,True,False
2024-07-18 09:51:11+00:00,0,100,True,False
2024-07-18 09:51:11+00:00,1,100,True,False
2024-07-18 09:50:10+00:00,0,100,True,False
2024-07-18 09:50:10+00:00,1,100,True,False
2024-07-18 09:49:09+00:00,0,100,True,False
2024-07-18 09:49:09+00:00,1,100,True,False
2024-07-18 09:48:08+00:00,0,100,True,False
2024-07-18 09:48:08+00:00,1,100,True,False
2024-07-18 09:47:07+00:00,0,100,True,False
2024-07-18 09:47:07+00:00,1,100,True,False
2024-07-18 09:46:06+00:00,0,100,True,False
2024-07-18 09:46:06+00:00,1,100,True,False
2024-07-18 09:45:05+00:00,0,100,True,False
2024-07-18 09:45:05+00:00,1,100,True,False
2024-07-18 09:44:04+00:00,0,100,True,False
2024-07-18 09:44:04+00:00,1,100,True,False
2024-07-18 09:43:03+00:00,0,100,True,False
2024-07-18 09:43:03+00:00,1,100,True,False
2024-07-18 09:42:02+00:00,0,100,True,False
2024-07-18 09:42:02+00:00,1,100,True,False
2024-07-18 09:41:01+00:00,0,100,True,False
2024-07-18 09:41:01+00:00,1,100,True,False
2024-07-18 09:40:00+00:00,0,100,True,False
2024-07-18 09:40:00+00:00,1,100,True,False
2024-07-18 09:38:59+00:00,0,100,True,False
2024-07-18 09:38:59+00:00,1,100,True,False
2024-07-18 09:37:58+00:00,0,100,True,False
2024-07-18 09:37:58+00:00,1,100,True,False
2024-07-18 09:36:57+00:00,0,100,True,False
2024-07-18 09:36:57+00:00,1,100,True,False
2024-07-18 09:35:56+00:00,0,100,True,False
2024-07-18 09:35:56+00:00,1,100,True,False
2024-07-18 09:34:55+00:00,0,100,True,False
2024-07-18 09:34:55+00:00,1,100,True,False
2024-07-18 09:33:54+00:00,0,100,True,False
2024-07-18 09:33:54+00:00,1,100,True,False
2024-07-18 09:32:53+00:00,0,100,True,False
2024-07-18 09:32:53+00:00,1,100,True,False
2024-07-18 09:31:52+00:00,0,100,True,False
2024-07-18 09:31:52+00:00,1,100,True,False
2024-07-18 09:30:51+00:00,0,100,True,False
2024-07-18 09:30:51+00:00,1,100,True,False
2024-07-18 09:29:50+00:00,0,100,True,False
2024-07-18 09:29:50+00:00,1,100,True,False
2024-07-18 09:28:49+00:00,0,100,True,False
2024-07-18 09:28:49+00:00,1,100,True,False
2024-07-18 09:27:48+00:00,0,100,True,False
2024-07-18 09:27:48+00:00,1,100,True,False
2024-07-18 09:26:47+00:00,0,100,True,False
2024-07-18 09:26:47+00:00,1,100,True,False
2024-07-18 09:25:46+00:00,0,100,True,False
2024-07-18 09:25:46+00:00,1,100,True,False
2024-07-18 09:24:45+00:00,0,100,True,False
2024-07-18 09:24:45+00:00,1,100,True,False
2024-07-18 09:23:44+00:00,0,100,True,False
2024-07-18 09:23:44+00:00,1,100,True,False
2024-07-18 09:22:43+00:00,0,100,True,False
2024-07-18 09:22:43+00:00,1,100,True,False
2024-07-18 09:21:42+00:00,0,100,True,False
2024-07-18 09:21:42+00:00,1,100,True,False
2024-07-18 09:20:41+00:00,0,100,True,False
2024-07-18 09:20:41+00:00,1,100,True,False
2024-07-18 09:19:40+00:00,0,100,True,False
2024-07-18 09:19:40+00:00,1,100,True,False
2024-07-18 09:18:39+00:00,0,100,True,False
2024-07-18 09:18:39+00:00,1,100,True,False
2024-07-18 09:17:38+00:00,0,100,True,False
